permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
RP-2023-011701,philadelphia,2024-05-24,1,Residential Building,New Construction,true,Issued,-75.12215623994686,39.977705180978276,2501-35 E HAGERT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-003613,philadelphia,2020-11-13,1,Building,New Construction,true,Completed,-75.0997724103122,39.984112681163396,3252 RICHMOND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-008771,philadelphia,2023-03-31,1,Residential Building,New Construction,true,Completed,-75.11558933992731,39.98681690122727,2219 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-013274,philadelphia,2021-12-06,2,Residential Building,New Construction,true,Completed,-75.14879128997022,39.96306154072496,650 FAIRMOUNT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-002686,philadelphia,2021-07-14,1,Building,New Construction,true,Completed,-75.02092282981693,40.081525510804454,9801 BLUE GRASS RD,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012038,philadelphia,2021-02-12,1,Residential Building,New Construction,true,Completed,-75.17930039051673,39.93259347051027,1524 S LAMBERT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-006375,philadelphia,2024-09-10,1,Residential Building,New Construction,true,Issued,-75.17703821029878,39.93001467054754,1911 WATKINS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-006319,philadelphia,2021-07-02,1,Residential Building,New Construction,true,Completed,-75.19062243955239,39.908735580826146,3429 MESSINA WAY,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019442,philadelphia,2022-06-02,1,Residential Building,New Construction,true,Completed,-75.17425432010435,39.976668230742455,2301 MASTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-002867,philadelphia,2022-10-17,1,Residential Building,New Construction,true,Expired,-75.04586306995398,40.08717623116138,9410 KREWSTOWN RD,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-008808,philadelphia,2021-08-25,1,Residential Building,New Construction,true,Expired,-75.13364426948803,39.98397751121074,2222 N HOWARD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1029285,philadelphia,2020-08-17,10,Building,New Construction,true,Expired,-75.18453317960653,40.04994320135143,6552 GERMANTOWN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-002292,philadelphia,2022-04-26,2,Residential Building,New Construction,true,Issued,-75.11687962988753,39.98562095087028,2201 E SOMERSET ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015430,philadelphia,2021-12-20,1,Residential Building,New Construction,true,Completed,-75.14737470989151,39.969184881137764,614 BRENNA WALK,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011799,philadelphia,2021-01-27,2,Residential Building,New Construction,true,Completed,-75.19176605015689,39.96663051088709,3316 MANTUA AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-005522,philadelphia,2022-08-03,2,Residential Building,New Construction,true,Completed,-75.17336139991014,40.04578873115154,360 E WALNUT LN,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-005110,philadelphia,2023-05-26,1,Residential Building,New Construction,true,Completed,-75.17339712002028,39.97837380070981,2323 JEFFERSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1042801,philadelphia,2020-08-11,2,Residential Building,New Construction,true,Completed,-75.18015079051507,39.93483051086692,2118 EARP ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019158,philadelphia,2021-12-09,1,Residential Building,New Construction,true,Expired,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011334,philadelphia,2020-11-19,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012832,philadelphia,2020-11-21,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-000886,philadelphia,2021-11-08,150,Building,New Construction,true,Completed,-75.12024759046139,39.980229350720485,2400 E HUNTINGDON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002877,philadelphia,2024-06-18,1,Residential Building,New Construction,true,Completed,-75.1508164694569,39.97754150050059,1639 N 10TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1044346,philadelphia,2020-09-23,1,Residential Building,New Construction,true,Completed,-75.17814010042471,40.04955119053662,232 E JOHNSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011663,philadelphia,2021-03-05,1,Residential Building,New Construction,true,Completed,-75.11521450009081,39.986395000534706,2243 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-005269,philadelphia,2024-06-03,1,Residential Building,New Construction,true,Completed,-75.12027705007287,39.969617450796896,2001 RICHMOND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-006376,philadelphia,2021-12-01,1,Residential Building,New Construction,true,Issued,-75.22543380974217,40.042729961026744,514 PARKER AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-008993,philadelphia,2023-11-09,1,Residential Building,New Construction,true,Completed,-75.17982729038035,39.977696011075764,1418 N 27TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-013811,philadelphia,2022-04-26,2,Residential Building,New Construction,true,Completed,-75.16792727952193,39.94361683125449,1519 KATER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-002266,philadelphia,2022-08-08,1,Residential Building,New Construction,true,Issued,-75.11687962988753,39.98562095087028,2201 E SOMERSET ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-009586,philadelphia,2024-04-30,1,Residential Building,New Construction,true,Issued,-75.14171196031828,39.96761737132508,1037 N 3RD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-008181,philadelphia,2023-09-19,1,Residential Building,New Construction,true,Completed,-75.14031057044859,39.97485257127447,242 W OXFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002112,philadelphia,2024-10-16,1,Residential Building,New Construction,true,Issued,-75.14813948972153,39.933429090850275,1109 E MOYAMENSING AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-003069,philadelphia,2022-09-22,1,Residential Building,New Construction,true,Completed,-75.18563375040172,39.93010878129553,1801 S RINGGOLD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004859,philadelphia,2021-08-24,1,Residential Building,New Construction,true,Completed,-75.12161970056451,39.97691323075047,2614 E HAGERT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004651,philadelphia,2021-07-15,2,Residential Building,New Construction,true,Completed,-75.1819565401102,39.928692271323044,1837 S 22ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015054,philadelphia,2021-12-17,2,Residential Building,New Construction,true,Completed,-75.18148409951462,39.9276207107718,1934 S NORWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-007845,philadelphia,2023-11-09,2,Residential Building,New Construction,true,Completed,-75.1406607195645,39.96164479061076,150 FAIRMOUNT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-009228,philadelphia,2024-10-04,1,Residential Building,New Construction,true,Completed,-75.11734011962962,39.988065651247695,2106 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-003154,philadelphia,2023-09-14,1,Residential Building,New Construction,true,Completed,-75.17402841021006,39.977326090758716,2301 SHARSWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-009268,philadelphia,2022-05-04,1,Building,New Construction,true,Completed,-75.17425432010435,39.976668230742455,2301 MASTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011284,philadelphia,2020-11-19,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2024-001223,philadelphia,2024-09-30,6,Building,New Construction,true,Issued,-75.16914167046613,39.93291696060887,1408-10 REED ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-006832,philadelphia,2024-09-18,1,Residential Building,New Construction,true,Issued,-75.11831983956591,39.98733622078695,2116 E RUSH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
992534,philadelphia,2020-01-23,5,Building,New Construction,true,Completed,-75.21957482021554,39.94148512118355,1309 S 52ND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015469,philadelphia,2021-12-10,1,Residential Building,New Construction,true,Expired,-75.15781186037596,39.945372841056255,931 CLINTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-011490,philadelphia,2023-01-13,1,Residential Building,New Construction,true,Completed,-75.1936760298112,39.93777517112872,3000 TITAN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015209,philadelphia,2021-05-25,1,Residential Building,New Construction,true,Issued,-75.22574433001785,40.0364340605864,303 FOUNTAIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-000549,philadelphia,2020-08-19,1,Residential Building,New Construction,true,Completed,-75.18979969016152,39.936304761347,2727 EARP ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-006400,philadelphia,2021-02-23,39,Building,New Construction,true,Issued,-75.18078082988563,39.99081575108909,2930 W DAUPHIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002836,philadelphia,2024-03-28,1,Residential Building,New Construction,true,Completed,-75.21412059996116,40.001323550817666,4096 CONSHOHOCKEN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012430,philadelphia,2020-12-31,1,Residential Building,New Construction,true,Issued,-75.05353766043994,40.0321440005056,3245 UNRUH AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-010933,philadelphia,2020-10-20,1,Residential Building,New Construction,true,Completed,-75.14321922984823,39.98159256090085,523 W NORRIS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015302,philadelphia,2022-02-18,1,Residential Building,New Construction,true,Expired,-75.18174510959253,40.05248865121203,122 E HORTTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002032,philadelphia,2020-08-31,6,Building,New Construction,true,Completed,-75.20285571056696,39.96766118081108,807 N 40TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006872,philadelphia,2021-12-31,5,Building,New Construction,true,Issued,-75.14913342010702,39.98746951095029,2316 N 10TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015093,philadelphia,2021-06-22,1,Residential Building,New Construction,true,Issued,-75.17779152953992,39.918576441115434,2616 S 18TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-016485,philadelphia,2021-04-06,2,Residential Building,New Construction,true,Completed,-75.14302898044767,39.9822750810677,2029 N RANDOLPH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006769,philadelphia,2021-12-31,128,Building,New Construction,true,Issued,-75.20777420944778,39.956031440779064,4240 CHESTNUT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015261,philadelphia,2022-02-18,1,Residential Building,New Construction,true,Expired,-75.18174510959253,40.05248865121203,122 E HORTTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-014245,philadelphia,2021-01-04,2,Residential Building,New Construction,true,Completed,-75.09823219002979,39.990061931241826,2500 E TIOGA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-005589,philadelphia,2021-11-23,3,Building,New Construction,true,Completed,-75.23312981963727,39.94771146133692,5437 BALTIMORE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-002996,philadelphia,2020-08-23,2,Residential Building,New Construction,true,Expired,-75.20304693962282,39.938487561289385,3641 EARP ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1032444,philadelphia,2020-10-27,18,Building,New Construction,true,Completed,-75.13800931948502,39.974568500557005,186 W OXFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-001602,philadelphia,2020-09-11,4,Building,New Construction,true,Completed,-75.16923624957545,39.97843598120692,2053 REDNER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-018800,philadelphia,2022-01-19,2,Residential Building,New Construction,true,Completed,-75.16113562023486,39.97402375075175,1513 SEYBERT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-002792,philadelphia,2021-12-08,20,Building,New Construction,true,Completed,-75.13491027983125,39.97106608132758,1325 N LEE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-006046,philadelphia,2023-07-24,1,Residential Building,New Construction,true,Expired,-75.1379860404957,39.96618185084706,1031 GERMANTOWN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-002753,philadelphia,2021-07-06,3,Building,New Construction,true,Completed,-75.14539382049081,39.986361981157174,2260 N 7TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-000533,philadelphia,2021-11-01,44,Building,New Construction,true,Completed,-75.14748662945561,39.98000511073382,730 W BERKS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002658,philadelphia,2024-03-28,2,Residential Building,New Construction,true,Issued,-75.21412059996116,40.001323550817666,4096 CONSHOHOCKEN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-016030,philadelphia,2021-11-09,1,Residential Building,New Construction,true,Completed,-75.1427051996418,39.955535150760284,200 VINE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-004032,philadelphia,2022-09-30,5,Building,New Construction,true,Completed,-75.14557276980568,39.98311554135603,638 DIAMOND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006236,philadelphia,2021-12-30,100,Building,New Construction,true,Issued,-75.20974059018144,39.95780611117006,4400 MARKET ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004792,philadelphia,2021-04-09,142,Building,New Construction,true,Completed,-75.19727904015122,40.00979073128765,4300-26 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2023-003226,philadelphia,2023-10-18,6,Building,New Construction,true,Completed,-75.16386239031245,39.97492360059485,1702 MASTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019881,philadelphia,2022-06-09,2,Residential Building,New Construction,true,Completed,-75.17652068977885,39.976255771273465,2450 INGERSOLL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1038293,philadelphia,2020-07-29,5,Building,New Construction,true,Completed,-75.2035429495832,39.963083640527444,4019 HAVERFORD AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-010844,philadelphia,2021-11-09,1,Residential Building,New Construction,true,Issued,-75.16013112009863,39.945607750991066,1110 CYPRESS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-004676,philadelphia,2021-03-01,1,Residential Building,New Construction,true,Expired,-75.14836577961202,39.98418728112507,2117 N PERCY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-005729,philadelphia,2020-09-21,1,Residential Building,New Construction (Stand Alone),true,Issued,-75.1563060404653,39.93316530106932,706 LATONA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012554,philadelphia,2020-12-03,1,Residential Building,New Construction,true,Completed,-75.11462665003357,39.97714766120642,2656-70 SALMON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-005502,philadelphia,2021-11-17,1,Residential Building,New Construction,true,Completed,-75.13183923014846,39.97089979065948,1238 E OXFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-001839,philadelphia,2021-10-13,10,Building,New Construction,true,Expired,-75.13211840955495,39.98434871064591,2245 N FRONT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-000778,philadelphia,2021-08-25,3,Building,New Construction,true,Completed,-75.1435500796913,39.98889713099388,2443 N MARSHALL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2023-005161,philadelphia,2024-03-10,7,Building,New Construction,true,Completed,-75.14663079025938,39.983522740661826,2100-02 N FRANKLIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
