permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
OLP-2021-09485,pittsburgh,2021-09-24,0,Occupant Load Placard Permit,NEW,false,Completed,-80.0220131787,40.4471260635,"757 CASINO DR, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2024-08354,pittsburgh,2024-09-17,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9740815055,40.4588292868,"2930 SMALLMAN ST #408, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2020-16593,pittsburgh,2020-12-11,0,Sign Permit,NEW,false,Completed,-79.9649018541,40.4715772592,"105 40TH ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2021-13897,pittsburgh,2021-08-30,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.98555309,40.4248040059,"100 BROSVILLE ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
FAS-2019-07620,pittsburgh,2020-01-28,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9420027182,40.4636893273,"148 URSULINE DR, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
MP-2023-06894,pittsburgh,2023-04-24,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9165749057,40.4651236861,"37 MAYFLOWER ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2023-15297,pittsburgh,2023-09-14,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
BP-2020-04511,pittsburgh,2020-10-19,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9776779877,40.455798496,"2635 PENN AVE #508, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2022-09500,pittsburgh,2022-12-14,0,BUILDING,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-09051,pittsburgh,2022-07-19,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0051038566,40.4318527902,"115 W CARSON ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
SP-2020-04485,pittsburgh,2020-05-06,0,Sign Permit,NEW,false,Completed,-79.9809919641,40.4360826975,"1811 BLVD OF THE ALLIES #200, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-08977,pittsburgh,2020-12-17,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9871657339,40.4512335798,"1724 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-13965,pittsburgh,2023-08-24,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9448572294,40.4542668193,"288 MOREWOOD AVE, Pittsburgh, 15213-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-07636,pittsburgh,2020-07-09,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9311578202,40.4633715048,"5576 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2020-08629,pittsburgh,2020-12-17,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9870537311,40.4513219111,"1730 WATERFRONT PL, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FP-2023-08593,pittsburgh,2023-06-23,0,Floodplain Permit,New Construction,false,Completed,-80.0430510996,40.4748309616,"3300 PREBLE AVE #420, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-14100,pittsburgh,2021-02-05,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9903585214,40.4486022823,"1447 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2021-00509,pittsburgh,2021-03-23,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.8881285993,40.4507517898,"7745 TIOGA ST, Pittsburgh, PA 15208-",https://data.wprdc.org/dataset/pli-permits
OOP-2021-18467,pittsburgh,2022-03-07,0,Occupancy Only Permit,NEW USE,false,Expired,-79.9985778899,40.4438928087,"186 9TH ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2020-04936,pittsburgh,2020-10-28,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.9651612234,40.4626501233,"3439 DENNY ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
FP-2023-08429,pittsburgh,2023-11-06,0,Floodplain Permit,New Construction,false,Issued,-79.9842097179,40.4530446649,"2128 RAILROAD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-12863,pittsburgh,2024-08-01,0,ELECTRICAL,NEW CONSTRUCTION,false,Issued,-79.9955584715,40.4136150067,"408 MATHEWS AVE, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
SP-2022-01824,pittsburgh,2022-04-29,0,Sign Permit,NEW,false,Completed,-79.9862609713,40.4510376461,"1655 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2022-01722,pittsburgh,2022-02-14,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-79.9600685724,40.4629544182,"3824 HOWLEY ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2020-09204,pittsburgh,2020-06-23,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9497763645,40.4842305764,"5529 BERLIN Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2021-10090,pittsburgh,2021-08-17,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9270724042,40.4651991175,"312 N SAINT CLAIR ST, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-20541,pittsburgh,2021-04-30,0,Fire Alarm Permit,NEW SYSTEM,false,Issued,-80.0271039173,40.4526405943,"1429 SHEFFIELD ST #6, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
EP-2020-02901,pittsburgh,2020-05-20,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9490340492,40.4800615577,"5308 DUNCAN ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-14917,pittsburgh,2022-11-30,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.980643832,40.4531028523,"2330 PENN AVE #801, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BDA-2024-05765,pittsburgh,2024-12-03,0,Building & Development Application,New Construction,false,Completed,-79.9903585214,40.4486022823,"1447 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-10295,pittsburgh,2023-07-05,0,ELECTRICAL,NEW CONSTRUCTION,true,Revoked,-79.9345821032,40.4682224942,"429 N AIKEN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
EP-2024-09818,pittsburgh,2024-06-27,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.981645253,40.4410720618,"1829 REED ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2021-11469,pittsburgh,2021-08-06,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.945003571,40.4645946415,"207 S MILLVALE AVE, Pittsburgh, 15224-",https://data.wprdc.org/dataset/pli-permits
SSP-2020-11385,pittsburgh,2020-09-14,0,Suppression System Permit,NEW SYSTEM,false,Completed,-80.0047899978,40.4429946157,"625 STANWIX ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
OLP-2024-08681,pittsburgh,2024-05-30,0,Occupant Load Placard Permit,NEW,false,Completed,-79.99411151,40.4445352842,"1001 LIBERTY AVE #200, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
FAS-2020-02754,pittsburgh,2021-02-05,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9617216464,40.4310612357,"350 TECHNOLOGY DR #611, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2021-18350,pittsburgh,2021-11-10,0,MECHANICAL,NEW CONSTRUCTION,true,Issued,-80.0326854277,40.481683198,"1157 DAVIS AVE, Pittsburgh, 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2020-20339,pittsburgh,2021-03-12,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9617216464,40.4310612357,"350 TECHNOLOGY DR #611, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-09382,pittsburgh,2023-08-18,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9587958431,40.4732784945,"4609 BUTLER ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
SP-2023-08696,pittsburgh,2023-08-15,0,Sign Permit,NEW,false,Completed,-79.9275565313,40.4621549752,"5818 PENN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
BP-2024-00998,pittsburgh,2024-02-22,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9398303192,40.4797870204,"1149 MCCABE ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2020-19628,pittsburgh,2020-12-04,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9653667311,40.4580430951,"3211 DOBSON ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-06605,pittsburgh,2021-06-04,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9880606189,40.4307185843,"1001 MURIEL ST, Pittsburgh, 15203-",https://data.wprdc.org/dataset/pli-permits
FP-2022-15955,pittsburgh,2022-11-07,0,Floodplain Permit,New Construction,false,Completed,-79.9903585214,40.4486022823,"1447 SMALLMAN ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2022-10142,pittsburgh,2022-12-23,0,Sign Permit,NEW,false,Completed,-79.9648273521,40.4276700429,"425 CINEMA DR #201, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
BP-2023-02043,pittsburgh,2023-06-20,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9821031662,40.4386324646,"1709 5TH AVE #101, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-01760,pittsburgh,2020-03-18,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0006113532,40.4235754144,"404 EUREKA ST, Pittsburgh, 15211-",https://data.wprdc.org/dataset/pli-permits
BP-2020-04349,pittsburgh,2021-07-26,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9229964275,40.4293998406,"5808 FORWARD AVE, Pittsburgh, PA 15217-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-06671,pittsburgh,2020-06-30,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9617216464,40.4310612357,"350 TECHNOLOGY DR #611, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-01786,pittsburgh,2021-05-07,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.99411151,40.4445352842,"1001 LIBERTY AVE #200, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2024-02437,pittsburgh,2024-10-18,0,BUILDING,NEW CONSTRUCTION,true,Issued,-79.9838913071,40.4277801237,"1403 SARAH ST #2, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
MP-2023-16372,pittsburgh,2023-12-15,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9607398273,40.4705089046,"4203 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
FAS-2021-00629,pittsburgh,2021-04-27,0,Fire Alarm Permit,NEW SYSTEM,false,Issued,-79.9560588835,40.4447480326,"4101 5TH AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-17117,pittsburgh,2023-12-05,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9586741342,40.4396582241,"3510 FORBES AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
FP-2024-10379,pittsburgh,2024-08-30,0,Floodplain Permit,New Construction,false,Issued,-79.9179362353,40.4849621069,"201 SHELTER HOUSE RD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2024-03177,pittsburgh,2024-07-17,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9493131384,40.4632755987,"210 PEARL ST, Pittsburgh, PA 15224-",https://data.wprdc.org/dataset/pli-permits
BDA-2024-03769,pittsburgh,2024-10-24,0,Building & Development Application,New Construction,true,Completed,-79.9490820575,40.4794298656,"726 53RD ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
FAS-2023-10420,pittsburgh,2023-12-04,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-79.9795225041,40.4544873822,"2517 PENN AVE, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2021-20691,pittsburgh,2022-05-03,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.980643832,40.4531028523,"2330 PENN AVE #801, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2023-01314,pittsburgh,2023-01-30,0,Sign Permit,NEW,false,Completed,-79.9602108519,40.4367623558,"300 HALKET ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
EP-2020-19785,pittsburgh,2020-12-23,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9491574688,40.4845647185,"5573 BERLIN Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03857,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
SP-2020-12438,pittsburgh,2020-09-03,0,Sign Permit,NEW,false,Expired,-79.9303391653,40.4567510234,"5823 ELLSWORTH AVE, Pittsburgh, 15232-",https://data.wprdc.org/dataset/pli-permits
EP-2022-02467,pittsburgh,2022-03-11,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9668934587,40.4396528501,"112 BURROWS ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-12893,pittsburgh,2024-01-08,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9767390417,40.4273826271,"2024 SARAH ST, Pittsburgh, PA 15203-",https://data.wprdc.org/dataset/pli-permits
BP-2023-11566,pittsburgh,2024-02-09,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9541101144,40.477738225,"5111 KEYSTONE ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2021-19901,pittsburgh,2021-12-22,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-80.0251424345,40.4602459896,"1246 KUNKLE AVE, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SP-2019-01346,pittsburgh,2020-03-04,0,Sign Permit,NEW,false,Issued,-79.999742107,40.4437901909,"731 PENN AVE #1113, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2022-19512,pittsburgh,2023-05-11,0,Sign Permit,NEW,false,Issued,-79.8922008885,40.4884285327,"980 FREEPORT RD, Pittsburgh, PA 15238",https://data.wprdc.org/dataset/pli-permits
OLP-2024-04587,pittsburgh,2024-04-17,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9939993802,40.4394880147,"500 ROSS ST, Pittsburgh, PA 15219",https://data.wprdc.org/dataset/pli-permits
SSP-2023-17115,pittsburgh,2023-11-13,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9587958431,40.4732784945,"4609 BUTLER ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
EP-2022-04614,pittsburgh,2022-03-31,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0198520096,40.4334079873,"306 MERIDAN ST, Pittsburgh, 15211-",https://data.wprdc.org/dataset/pli-permits
SSP-2023-05461,pittsburgh,2023-04-05,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9473786824,40.4487848208,"569 N NEVILLE ST, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
SSP-2021-02067,pittsburgh,2021-04-09,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9437005898,40.4584414826,"5104 LIBERTY AVE, Pittsburgh, 15224-",https://data.wprdc.org/dataset/pli-permits
SSP-2021-09673,pittsburgh,2021-07-14,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9810839492,40.4539430799,"2400 SMALLMAN ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2020-19415,pittsburgh,2021-03-24,0,Sign Permit,NEW,false,Completed,-79.967178151,40.4632209194,"3433 BUTLER ST #404, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
OOP-2020-06993,pittsburgh,2020-06-15,0,Occupancy Only Permit,NEW USE,false,Completed,-79.9808223284,40.4551322509,"2501 SMALLMAN ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
BP-2022-11495,pittsburgh,2022-10-06,0,BUILDING,NEW CONSTRUCTION,true,Completed,-80.0148955897,40.4520146239,"823 WESTERN AVE, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
EP-2021-18734,pittsburgh,2021-11-16,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9667001092,40.4660724388,"3600 SMALLMAN ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2021-14643,pittsburgh,2023-03-06,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.9346183118,40.4681649562,"425 N AIKEN AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
FAS-2022-12112,pittsburgh,2022-09-08,0,Fire Alarm Permit,NEW SYSTEM,false,Completed,-80.0000370291,40.4015217717,"1521 SAW MILL RUN BLVD, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
MP-2020-14040,pittsburgh,2020-10-08,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.949535867,40.4842766237,"5545 BERLIN Way, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2020-01640,pittsburgh,2020-06-26,0,MECHANICAL,NEW CONSTRUCTION,false,Revoked,-79.9922845395,40.4210543372,"1226 ARLINGTON AVE, Pittsburgh, PA 15210-",https://data.wprdc.org/dataset/pli-permits
EP-2022-15031,pittsburgh,2022-09-22,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-79.9052928704,40.4665354085,"6522 DEARY ST, Pittsburgh, 15206-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-20785,pittsburgh,2021-01-06,0,Occupant Load Placard Permit,NEW,false,Expired,-79.9261975894,40.4641197705,"5809 HARVARD ST #303, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
SP-2021-12405,pittsburgh,2022-01-03,0,Sign Permit,NEW,false,Completed,-79.9256642278,40.4593635997,"5990 CENTRE AVE, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2022-13796,pittsburgh,2022-09-09,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9685227809,40.4559842152,"3011 1/2 PAULOWNA ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-18609,pittsburgh,2023-11-27,0,Occupant Load Placard Permit,NEW,false,Revoked,-80.002483007,40.4412188557,"484 GRAEME ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
SP-2021-05159,pittsburgh,2021-05-27,0,Sign Permit,NEW,false,Completed,-79.9157299194,40.4570395031,"177 BAKERY SQUARE BLVD, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
OLP-2022-04847,pittsburgh,2022-04-01,0,Occupant Load Placard Permit,NEW,false,Completed,-80.00473559,40.4331090422,"195 W STATION SQUARE DR, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
BP-2020-02808,pittsburgh,2020-09-04,0,BUILDING,NEW CONSTRUCTION,false,Completed,-79.9838559973,40.4544393982,"2239 RAILROAD ST, Pittsburgh, 15222-",https://data.wprdc.org/dataset/pli-permits
MP-2021-10809,pittsburgh,2022-11-08,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9373961933,40.4481567579,"5131 5TH AVE, Pittsburgh, PA 15232-",https://data.wprdc.org/dataset/pli-permits
SSP-2022-02335,pittsburgh,2022-04-01,0,Suppression System Permit,NEW SYSTEM,false,Completed,-79.9296214621,40.4623681682,"141 S SAINT CLAIR ST #601, Pittsburgh, PA 15206-",https://data.wprdc.org/dataset/pli-permits
MP-2020-04290,pittsburgh,2021-01-12,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-80.0080661064,40.4468565587,"220 NORTH SHORE DR #628, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
EP-2022-16193,pittsburgh,2022-12-30,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-79.9835922908,40.436106554,"1622 LOCUST ST, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-21015,pittsburgh,2024-10-18,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9822782625,40.4541072222,"2358 RAILROAD ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-14194,pittsburgh,2023-08-23,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0282887132,40.4568787321,"1426 JUNIATA ST, Pittsburgh, PA 15233-",https://data.wprdc.org/dataset/pli-permits
EP-2022-09947,pittsburgh,2023-04-25,0,ELECTRICAL,NEW CONSTRUCTION,false,Completed,-80.0066868595,40.4496846931,"111 S COMMONS, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
MP-2021-10709,pittsburgh,2021-11-10,0,MECHANICAL,NEW CONSTRUCTION,false,Completed,-79.9639972173,40.4685327573,"3913 BUTLER ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
MP-2021-01350,pittsburgh,2021-04-27,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.9486467266,40.4846708367,"146 56TH ST, Pittsburgh, PA 15201-",https://data.wprdc.org/dataset/pli-permits
BP-2023-12518,pittsburgh,2024-01-19,0,BUILDING,NEW CONSTRUCTION,true,Completed,-79.996796732,40.4230047853,"615 EXCELSIOR ST, Pittsburgh, 15210-",https://data.wprdc.org/dataset/pli-permits
SP-2022-08907,pittsburgh,2022-07-06,0,Sign Permit,NEW,false,Completed,-80.0096368756,40.447846977,"684 W GENERAL ROBINSON ST, Pittsburgh, PA 15212-",https://data.wprdc.org/dataset/pli-permits
SP-2021-17520,pittsburgh,2021-11-02,0,Sign Permit,NEW,false,Issued,-80.0019776101,40.4411624206,"440 MARKET ST, Pittsburgh, PA 15222-",https://data.wprdc.org/dataset/pli-permits
EP-2023-03945,pittsburgh,2023-03-14,0,ELECTRICAL,NEW CONSTRUCTION,true,Completed,-80.0794308566,40.4498994083,"104 CEDARWOOD PL, Pittsburgh, PA 15205-",https://data.wprdc.org/dataset/pli-permits
OLP-2020-04132,pittsburgh,2020-05-21,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9649018541,40.4715772592,"105 40TH ST, Pittsburgh, 15201-",https://data.wprdc.org/dataset/pli-permits
OLP-2023-12942,pittsburgh,2024-03-13,0,Occupant Load Placard Permit,NEW,false,Completed,-79.9892990452,40.4380964887,"1045 FORBES AVE #1125, Pittsburgh, PA 15219-",https://data.wprdc.org/dataset/pli-permits
MP-2020-01632,pittsburgh,2020-02-11,0,MECHANICAL,NEW CONSTRUCTION,true,Completed,-79.958430797,40.4601935184,"3711 MELWOOD AVE, Pittsburgh, PA 15213-",https://data.wprdc.org/dataset/pli-permits
